time,open,high,low,close,MA,MA,Shapes,Shapes,RSI
2015-03-13T17:00:00+05:30,35509,35636,35370,35429,NaN,NaN,0,0,48.711943793911004
2015-03-13T21:00:00+05:30,35429,35568,35429,35564,36009.02857142857,NaN,0,0,81.27962085308056
2015-03-16T09:00:00+05:30,35571,35846,35571,35755,35977.857142857145,NaN,0,0,86.4957264957265
2015-03-16T13:00:00+05:30,35760,35799,35562,35572,35941.31428571429,NaN,0,0,58.74015748031496
2015-03-16T17:00:00+05:30,35574,35775,35352,35507,35904.77142857143,NaN,0,0,49.923430321592654
2015-03-16T21:00:00+05:30,35509,35627,35460,35551,35870.77142857143,NaN,0,0,59.870550161812304
2015-03-17T09:00:00+05:30,35425,35425,35254,35373,35837.857142857145,NaN,0,0,35.552193645990926
2015-03-17T13:00:00+05:30,35374,35465,35300,35312,35804.485714285714,NaN,1,0,8.286252354048969
2015-03-17T17:00:00+05:30,35307,35650,35019,35423,35769.54285714286,NaN,0,1,33.769063180827885
2015-03-17T21:00:00+05:30,35420,35443,35306,35357,35735.62857142857,NaN,0,0,33.69565217391303
2015-03-18T09:00:00+05:30,35331,35331,35130,35147,35696.857142857145,NaN,0,0,17.731629392971243
2015-03-18T13:00:00+05:30,35135,35373,35135,35245,35660.6,NaN,0,0,38.27838827838827
2015-03-18T17:00:00+05:30,35248,35325,35138,35282,35626.514285714286,NaN,0,0,47.12643678160919
2015-03-18T21:00:00+05:30,35287,35468,35232,35400,35588.65714285714,NaN,0,0,47.826086956521735
2015-03-19T09:00:00+05:30,35500,36086,35500,35950,35571.97142857143,NaN,0,0,79.2694965449161
2015-03-19T13:00:00+05:30,35951,35974,35793,35860,35566.25714285715,NaN,0,0,89.92161254199328
2015-03-19T17:00:00+05:30,35860,36178,35777,36139,35570.25714285715,NaN,0,0,91.62011173184358
2015-03-19T21:00:00+05:30,36142,36436,36134,36340,35579.97142857143,35873.117647058825,0,0,92.73021001615508
2015-03-20T09:00:00+05:30,36466,36466,36239,36291,35585.45714285714,35862.23529411765,0,0,88.10949529512403
2015-03-20T13:00:00+05:30,36286,36539,36265,36441,35599.91428571429,35854.19607843137,0,0,81.92457737321196
2015-03-20T17:00:00+05:30,36440,37490,36314,37409,35643,35866.41176470588,0,0,97.02489374620522
2015-03-20T21:00:00+05:30,37395,37825,37386,37809,35702.91428571429,35887.35294117647,0,0,97.22850678733032
2015-03-23T09:00:00+05:30,37721,37721,37353,37448,35749.4,35905.450980392154,0,0,78.7344398340249
2015-03-23T13:00:00+05:30,37448,37494,37333,37442,35795.6,35924.313725490196,0,0,80.53050397877985
2015-03-23T17:00:00+05:30,37450,37990,37447,37769,35854.34285714286,35946.333333333336,0,0,82.20174587778855
2015-03-23T21:00:00+05:30,37767,37868,37702,37736,35910.22857142857,35969.705882352944,0,0,64.50754214729369
2015-03-24T09:00:00+05:30,37751,37845,37669,37780,35969.885714285716,35994.72549019608,0,0,48.119325551232166
2015-03-24T13:00:00+05:30,37783,38090,37740,38045,36054.885714285716,36024.74509803922,0,0,94.22222222222223
2015-03-24T17:00:00+05:30,38045,38098,37731,37965,36137.31428571429,36053.96078431373,0,0,84.913217623498
2015-03-24T21:00:00+05:30,37967,38036,37855,37984,36210.34285714286,36078.64705882353,0,0,74.37641723356009
2015-03-25T09:00:00+05:30,37870,37915,37750,37871,36279.8,36104.86274509804,0,0,62.95585412667946
2015-03-25T13:00:00+05:30,37875,38128,37874,38041,36358.114285714284,36143.705882352944,0,0,70.17001545595053
2015-03-25T17:00:00+05:30,38048,38340,38010,38145,36438.6,36185.78431372549,0,0,60.2880658436214
2015-03-25T21:00:00+05:30,38149,38220,38072,38160,36515.71428571428,36228.13725490196,0,0,73.15914489311163
2015-03-26T09:00:00+05:30,38258,38600,38258,38588,36603.71428571428,36276.94117647059,0,0,86.3855421686747
2015-03-26T13:00:00+05:30,38579,39090,38538,38688,36696.828571428574,36330.92156862745,0,0,100
2015-03-26T17:00:00+05:30,38684,38814,38400,38606,36783.74285714285,36383.96078431373,0,0,88.7517146776406
2015-03-26T21:00:00+05:30,38607,38721,38508,38520,36862.74285714285,36439.01960784314,0,0,76.37130801687763
2015-03-27T09:00:00+05:30,38319,38575,38319,38484,36945.94285714286,36491.23529411765,0,0,72.1311475409836
2015-03-27T13:00:00+05:30,38473,38478,38156,38347,37027.08571428571,36540.686274509804,0,0,22.67573696145125
2015-03-27T17:00:00+05:30,38342,38650,37925,38181,37102.22857142857,36589.07843137255,0,0,0
2015-03-27T21:00:00+05:30,38170,38448,38159,38400,37188.71428571428,36640.450980392154,0,0,34.00621118012421
2015-03-30T09:00:00+05:30,38200,38200,37614,37690,37256.65714285714,36679.62745098039,0,0,17.271293375394322
2015-03-30T13:00:00+05:30,37689,37825,37542,37591,37318.6,36729.05882352941,0,0,16.45379413974456
2015-03-30T17:00:00+05:30,37589,37720,37412,37460,37378.68571428571,36775.72549019608,0,0,16.52830188679245
2015-03-30T21:00:00+05:30,37460,37528,37430,37436,37444.08571428571,36815.098039215685,1,0,18.512256973795445
2015-03-31T09:00:00+05:30,37336,37336,37050,37110,37497.37142857143,36847.8431372549,0,0,0
2015-03-31T13:00:00+05:30,37105,37349,37059,37300,37555.02857142857,36887.05882352941,0,0,24.675324675324674
2015-03-31T17:00:00+05:30,37285,37671,37240,37464,37614,36928.94117647059,0,0,42.39520958083832
2015-03-31T21:00:00+05:30,37464,37495,37044,37180,37649.142857142855,36962.64705882353,0,0,35.82995951417004
2015-04-01T09:00:00+05:30,37344,37456,37200,37230,37688.28571428572,36996.41176470588,0,0,39.84220907297831
2015-04-01T13:00:00+05:30,37230,37292,37030,37169,37717.71428571428,37030.529411764706,0,0,53.938584779706275
2015-04-01T17:00:00+05:30,37150,37745,37100,37611,37754.02857142857,37070.666666666664,0,0,65.53446553446554
2015-04-01T21:00:00+05:30,37617,38080,37551,37830,37798,37111.35294117647,0,0,67.32954545454545
2015-04-02T17:00:00+05:30,37620,37729,37107,37216,37820.142857142855,37143.58823529412,0,0,51.298701298701296
2015-04-02T21:00:00+05:30,37207,37420,37190,37315,37817.45714285714,37179.03921568627,0,0,52.961672473867594
2015-04-06T09:00:00+05:30,37635,38418,37635,38345,37832.77142857143,37233.82352941176,0,0,74.45923460898503
2015-04-06T13:00:00+05:30,38340,38444,38200,38283,37856.62857142857,37290.882352941175,0,0,66.600790513834
2015-04-06T17:00:00+05:30,38251,38588,38053,38396,37883.885714285716,37351.35294117647,0,0,64.75495307612096
2015-04-06T21:00:00+05:30,38391,38480,38118,38170,37895.34285714286,37405.21568627451,0,0,81.17647058823529
2015-04-07T09:00:00+05:30,38140,38140,37730,37775,37896.45714285714,37452.62745098039,0,0,62.59583789704271
2015-04-07T13:00:00+05:30,37778,37779,37563,37750,37895.6,37503.666666666664,0,0,13.763702801461633
2015-04-07T17:00:00+05:30,37740,37872,37582,37679,37885.142857142855,37551.39215686275,1,0,13.614457831325296
2015-04-07T21:00:00+05:30,37680,37763,37650,37698,37877.514285714286,37598.76470588235,0,0,2.5815217391304373
2015-04-08T09:00:00+05:30,37718,37840,37661,37792,37872.02857142857,37645.666666666664,0,0,18.708609271523173
2015-04-08T13:00:00+05:30,37791,37800,37627,37670,37866.28571428572,37679.39215686275,0,0,34.13897280966766
2015-04-08T17:00:00+05:30,37660,37668,36940,37018,37837.05714285714,37702.098039215685,0,0,11.795407098121089
2015-04-08T21:00:00+05:30,36980,37050,36761,37043,37805.57142857143,37719.82352941176,0,0,15.13157894736841
2015-04-09T09:00:00+05:30,36777,36777,36290,36400,37755.28571428572,37721,0,0,7.747395833333343
2015-04-09T13:00:00+05:30,36384,36538,36328,36493,37695.42857142857,37724.96078431373,1,0,7.687296416938125
2015-04-09T17:00:00+05:30,36493,36645,36085,36246,37625.65714285714,37721.13725490196,0,1,7.1084337349397515
2015-04-09T21:00:00+05:30,36252,36375,36230,36289,37559.45714285714,37699.17647058824,1,0,15.318744053282586
2015-04-10T09:00:00+05:30,36444,36570,36317,36464,37500.71428571428,37672.80392156863,0,1,25.89508742714405
2015-04-10T13:00:00+05:30,36460,37024,36423,36946,37456.77142857143,37662.96078431373,0,0,76.25
2015-04-10T17:00:00+05:30,36946,37164,36690,36857,37414.2,37651.490196078434,0,0,67.56756756756756
2015-04-10T21:00:00+05:30,36857,36885,36633,36735,37372.885714285716,37631.21568627451,0,0,76.83863885839736
2015-04-13T09:00:00+05:30,36731,36820,36615,36767,37326.22857142857,37612.21568627451,0,0,76.55555555555556
2015-04-13T13:00:00+05:30,36766,36782,36510,36537,37293.28571428572,37587.8431372549,0,0,53.821989528795804
2015-04-13T17:00:00+05:30,36533,36799,36423,36585,37264.54285714286,37559.21568627451,0,0,15.355086372360844
2015-04-13T21:00:00+05:30,36571,36655,36526,36526,37237.857142857145,37531,1,0,16.293279022403254
2015-04-14T17:00:00+05:30,36380,36570,35900,36363,37207.2,37499.21568627451,0,0,15.037593984962413
2015-04-14T21:00:00+05:30,36365,36448,36237,36350,37185.485714285714,37469.39215686275,1,0,9.35672514619884
2015-04-15T09:00:00+05:30,36282,36365,36121,36139,37152.31428571429,37432.098039215685,0,0,9.716599190283404
2015-04-15T13:00:00+05:30,36139,36326,36066,36230,37117.05714285714,37394.549019607846,0,0,16.94599627560521
2015-04-15T17:00:00+05:30,36214,36445,36109,36320,37092.485714285714,37358.470588235294,0,0,31.866197183098592
2015-04-15T21:00:00+05:30,36313,36639,36302,36534,37072.6,37318.19607843137,0,0,63.81260096930533
2015-04-16T09:00:00+05:30,36618,36800,36538,36738,37060.28571428572,37279.96078431373,0,0,73.95061728395062
2015-04-16T13:00:00+05:30,36732,36831,36650,36777,37036.45714285714,37244.098039215685,0,0,100
2015-04-16T17:00:00+05:30,36797,36850,36125,36311,36993.05714285714,37200.78431372549,0,0,53.99802566633761
2015-04-16T21:00:00+05:30,36323,36533,36323,36533,36973.54285714286,37162.529411764706,0,0,59.301310043668124
2015-04-17T09:00:00+05:30,36428,36639,36369,36610,36953.4,37128.470588235294,0,0,53.76984126984127
2015-04-17T13:00:00+05:30,36609,36877,36572,36625,36904.25714285715,37097.96078431373,0,0,43.1013431013431
2015-04-17T17:00:00+05:30,36619,36890,36402,36540,36854.45714285714,37061.490196078434,0,0,36.30057803468208
2015-04-17T21:00:00+05:30,36550,36595,36412,36436,36798.45714285714,37036.901960784315,0,0,62.42544731610338
2015-04-20T09:00:00+05:30,36777,36777,36489,36708,36756.68571428571,37019.58823529412,0,0,65.82278481012659
2015-04-20T13:00:00+05:30,36704,36729,36200,36326,36715.28571428572,36997.35294117647,0,0,33.44988344988346
2015-04-20T17:00:00+05:30,36328,36390,35950,36045,36666.57142857143,36970.07843137255,0,0,24.19928825622776
2015-04-20T21:00:00+05:30,36043,36174,36030,36069,36620.57142857143,36949.666666666664,0,0,27.84571966133585
2015-04-21T09:00:00+05:30,36205,36281,36031,36085,36574.485714285714,36925.8431372549,0,0,32
2015-04-21T13:00:00+05:30,36096,36300,36051,36300,36531.857142857145,36903.01960784314,0,0,27.77777777777777
2015-04-21T17:00:00+05:30,36299,36515,36045,36090,36486.71428571428,36881.64705882353,0,0,34.182305630026804
2015-04-21T21:00:00+05:30,36094,36320,36060,36186,36462.94285714286,36861.17647058824,0,0,62.5668449197861
2015-04-22T09:00:00+05:30,36080,36297,36001,36215,36439.28571428572,36842.470588235294,0,0,62.897526501766784
2015-04-22T13:00:00+05:30,36200,36320,36105,36219,36434.114285714284,36815.17647058824,0,0,62.09386281588448
2015-04-22T17:00:00+05:30,36205,36268,35591,35800,36414.31428571429,36775.37254901961,0,0,17.018469656992096
2015-04-22T21:00:00+05:30,35801,35844,35733,35793,36401.37142857143,36747.470588235294,0,0,23.243243243243242
2015-04-23T09:00:00+05:30,35830,35990,35805,35881,36389.71428571428,36719.35294117647,0,0,22.120658135283364
2015-04-23T13:00:00+05:30,35879,36120,35875,36061,36378.2,36674.56862745098,0,0,38.96848137535816
2015-04-23T17:00:00+05:30,36070,36194,35845,36051,36352.62857142857,36630.80392156863,0,0,38.06818181818182
2015-04-23T21:00:00+05:30,36036,36143,35925,36104,36331.114285714284,36585.86274509804,0,0,94.97041420118343
2015-04-24T09:00:00+05:30,35972,36167,35972,36140,36314.114285714284,36546.05882352941,0,0,97.27520435967303
2015-04-24T13:00:00+05:30,36148,36234,36016,36045,36293.485714285714,36512.13725490196,0,0,71.92513368983957
2015-04-24T17:00:00+05:30,36038,36190,35677,35838,36273.514285714286,36474.64705882353,0,0,22.194513715710727
2015-04-24T21:00:00+05:30,35853,35996,35815,35982,36256.28571428572,36441.37254901961,0,0,43.55140186915888
2015-04-27T09:00:00+05:30,36060,36255,36060,36139,36245.22857142857,36410.80392156863,0,0,52.73865414710486
2015-04-27T13:00:00+05:30,36154,36222,36016,36123,36238.37142857143,36378.07843137255,0,0,48.62681744749597
2015-04-27T17:00:00+05:30,36125,37323,36110,37153,36261.31428571429,36367.94117647059,0,0,85.64993564993564
2015-04-27T21:00:00+05:30,37171,37291,37060,37090,36288.485714285714,36369.35294117647,0,0,94.39716312056737
2015-04-28T09:00:00+05:30,37100,37195,37027,37143,36314.57142857143,36371.313725490196,0,0,94.01061410159211
2015-04-28T13:00:00+05:30,37148,37187,36960,37081,36336.31428571429,36384.666666666664,0,0,88.48039215686275
2015-04-28T17:00:00+05:30,37084,37580,37060,37410,36361.34285714286,36402.64705882353,0,0,91.8672739102147
2015-04-28T21:00:00+05:30,37403,37600,37372,37570,36385.114285714284,36428.60784313725,0,0,81.25937031484258
2015-04-29T09:00:00+05:30,37498,37498,37220,37295,36399.91428571429,36448.333333333336,0,0,61.66097838452787
2015-04-29T13:00:00+05:30,37299,37356,37150,37345,36429.45714285714,36465.60784313725,0,0,61.5296803652968
2015-04-29T17:00:00+05:30,37345,37790,37310,37630,36460.8,36479.01960784314,0,0,74.97725204731574
2015-04-29T21:00:00+05:30,37642,37758,37565,37660,36490.8,36494.76470588235,0,0,65.625
2015-04-30T09:00:00+05:30,37946,38060,37833,38024,36530.77142857143,36520.03921568627,0,0,72.60956175298804
2015-04-30T13:00:00+05:30,38024,38352,38000,38023,36573.142857142855,36544.666666666664,0,0,99.86301369863014
2015-04-30T17:00:00+05:30,38034,38390,36558,36852,36585.02857142857,36550.8431372549,0,0,36.682874122096166
2015-04-30T21:00:00+05:30,36864,37296,36823,37152,36597.71428571428,36561.96078431373,0,0,37.19185423365488
2015-05-01T17:00:00+05:30,37239,37275,36710,37080,36619.25714285715,36572.82352941176,0,0,34.80083857442348
2015-05-01T21:00:00+05:30,37082,37309,36931,37219,36652.8,36589.60784313725,0,0,26.08437314319667
2015-05-04T17:00:00+05:30,37512,38490,37469,38244,36714.94285714286,36626.74509803922,0,0,54.08200960472848
2015-05-04T21:00:00+05:30,38239,38261,37757,37851,36765.4,36660.313725490196,0,0,75.89424572317263
2015-05-05T09:00:00+05:30,37800,37861,37675,37685,36804.97142857143,36688.8431372549,0,0,64.84679665738162
2015-05-05T13:00:00+05:30,37689,38044,37583,37975,36858.828571428574,36721.294117647056,0,0,72.23050173869846
2015-05-05T17:00:00+05:30,37975,38295,37870,38016,36911.114285714284,36750.35294117647,0,0,70.80939947780679
2015-05-05T21:00:00+05:30,38016,38122,37923,37935,36960.25714285715,36773.82352941176,0,0,34.088568486096804
2015-05-06T09:00:00+05:30,37969,38195,37964,38060,37012.857142857145,36798.98039215686,0,0,64.86486486486487
2015-05-06T13:00:00+05:30,38053,38080,37742,37845,37071.28571428572,36829.05882352941,0,0,60.638297872340424
2015-05-06T17:00:00+05:30,37854,38243,37805,38003,37134.42857142857,36857.882352941175,0,0,52.25806451612903
2015-05-06T21:00:00+05:30,38009,38040,37868,37966,37194,36884.470588235294,0,0,45.94155844155844
2015-05-07T09:00:00+05:30,38025,38070,37686,37814,37244.08571428571,36907.78431372549,0,0,41.193595342066956
2015-05-07T13:00:00+05:30,37809,37977,37690,37879,37296.31428571429,36934.03921568627,0,0,35.56618819776715
2015-05-07T17:00:00+05:30,37879,38185,37640,37865,37346.62857142857,36962.05882352941,0,0,52.34741784037559
2015-05-07T21:00:00+05:30,37879,37919,37816,37841,37395.22857142857,36984.27450980392,0,0,22.260273972602747
2015-05-08T09:00:00+05:30,37800,37945,37724,37921,37448.828571428574,37015.549019607846,0,0,43.28358208955223
2015-05-08T13:00:00+05:30,37922,38010,37745,37800,37504.885714285716,37049.96078431373,0,0,47.69736842105263
2015-05-08T17:00:00+05:30,37803,38150,37620,37830,37557.68571428571,37084.490196078434,0,0,40.89219330855018
2015-05-08T21:00:00+05:30,37833,37978,37819,37935,37609,37120.76470588235,0,0,59.72222222222222
2015-05-11T09:00:00+05:30,37923,37959,37790,37894,37659.6,37152.01960784314,0,0,57.02917771883289
2015-05-11T13:00:00+05:30,37900,38035,37850,37912,37681.28571428572,37187.74509803922,0,0,48.57142857142858
2015-05-11T17:00:00+05:30,37900,38137,37600,37651,37697.31428571429,37216.470588235294,0,0,33.626373626373635
2015-05-11T21:00:00+05:30,37649,37763,37549,37677,37712.57142857143,37245.13725490196,0,0,33.03769401330376
2015-05-12T09:00:00+05:30,37764,37784,37520,37755,37731.828571428574,37275.25490196078,0,0,28.773584905660385
2015-05-12T13:00:00+05:30,37755,38250,37713,38145,37752.828571428574,37321.23529411765,0,0,66.23544631306598
2015-05-12T17:00:00+05:30,38145,38236,37950,38174,37770.08571428571,37367.92156862745,0,0,66.70918367346938
2015-05-12T21:00:00+05:30,38175,38477,38141,38325,37799.514285714286,37415.8431372549,0,0,100
2015-05-13T09:00:00+05:30,38280,38549,38253,38480,37831.94285714286,37463.27450980392,0,0,100
2015-05-13T13:00:00+05:30,38478,38724,38405,38661,37861.4,37514.450980392154,0,0,100
2015-05-13T17:00:00+05:30,38661,39575,38580,39384,37910.65714285714,37578.76470588235,0,0,100
2015-05-13T21:00:00+05:30,39372,39630,39330,39480,37952.25714285715,37644.25490196078,0,0,100
2015-05-14T09:00:00+05:30,39280,39581,39273,39540,37995.6,37712.78431372549,0,0,100
2015-05-14T13:00:00+05:30,39535,39877,39333,39644,38075.37142857143,37787.41176470588,0,0,100
2015-05-14T17:00:00+05:30,39639,40130,39411,39734,38149.142857142855,37860.98039215686,0,0,100
2015-05-14T21:00:00+05:30,39735,39824,39652,39701,38224.02857142857,37930.82352941176,0,0,91.38381201044386
2015-05-15T09:00:00+05:30,39591,39772,39551,39663,38293.857142857145,38000.23529411765,0,0,78.15384615384616
2015-05-15T13:00:00+05:30,39660,39790,39350,39628,38333.4,38048.76470588235,0,0,64.66666666666666
2015-05-15T17:00:00+05:30,39628,40049,39559,39915,38392.37142857143,38104.1568627451,0,0,78.05383022774328
2015-05-15T21:00:00+05:30,39913,39990,39851,39939,38456.77142857143,38158.98039215686,0,0,74.58033573141486
2015-05-18T09:00:00+05:30,40050,40527,40050,40354,38524.74285714285,38223.1568627451,0,0,90.86357947434293
2015-05-18T13:00:00+05:30,40361,40513,40275,40311,38590.31428571429,38280.03921568627,0,0,90.29850746268656
2015-05-18T17:00:00+05:30,40320,40574,40244,40479,38663,38337.07843137255,0,0,95.41088580576307
2015-05-18T21:00:00+05:30,40480,40522,40380,40465,38731.71428571428,38399.23529411765,0,0,91.41566265060241
2015-05-19T09:00:00+05:30,40326,40326,39751,39753,38786.22857142857,38446.450980392154,0,0,43.12130177514793
2015-05-19T13:00:00+05:30,39752,40030,39660,39990,38843,38492.72549019608,0,0,34.49744463373084
2015-05-19T17:00:00+05:30,39976,40114,38856,39079,38874.8,38520.549019607846,0,0,19.83349657198825
2015-05-19T21:00:00+05:30,39080,39324,39073,39319,38917.8,38545.94117647059,0,0,22.563859981078522
2015-05-20T09:00:00+05:30,39235,39250,38932,39138,38953.77142857143,38567.80392156863,0,0,20.911880754055233
2015-05-20T13:00:00+05:30,39129,39420,39118,39319,38995.31428571429,38616.17647058824,0,0,37.6
2015-05-20T17:00:00+05:30,39319,39550,39185,39372,39039.05714285714,38659.705882352944,0,0,30.268199233716473
2015-05-20T21:00:00+05:30,39375,39385,39182,39316,39078.91428571429,38703.549019607846,0,0,66.66666666666666
2015-05-21T09:00:00+05:30,39399,39455,39275,39350,39123.2,38745.333333333336,0,0,53.06930693069307
2015-05-21T13:00:00+05:30,39359,39450,39242,39350,39166.62857142857,38767.01960784314,0,0,82.71604938271605
2015-05-21T17:00:00+05:30,39342,39410,38939,39190,39202.485714285714,38793.27450980392,0,0,28.712871287128706
2015-05-21T21:00:00+05:30,39182,39213,39119,39170,39238.94285714286,38822.39215686275,1,0,12.592592592592595
2015-05-22T09:00:00+05:30,39200,39374,39200,39340,39279.74285714285,38849.1568627451,0,1,53.125
2015-05-22T13:00:00+05:30,39339,39538,39330,39348,39328.22857142857,38875.27450980392,0,0,49.720670391061454
2015-05-22T17:00:00+05:30,39361,39435,38773,39091,39368.62857142857,38897.94117647059,0,0,28.943089430894304
2015-05-22T21:00:00+05:30,39094,39167,38885,38999,39404.171428571426,38916.35294117647,0,0,32.54113345521023
2015-05-25T09:00:00+05:30,38762,39072,38760,39014,39429,38939.27450980392,0,0,35.608856088560884
2015-05-25T13:00:00+05:30,39010,39020,38882,38903,39449.828571428574,38956.92156862745,1,0,4.761904761904759
2015-05-25T17:00:00+05:30,38904,39061,38876,39045,39470.4,38978.07843137255,0,1,25.44570502431118
2015-05-25T21:00:00+05:30,39046,39200,38953,39181,39490.42857142857,39004.882352941175,0,0,59.07258064516129
2015-05-26T09:00:00+05:30,39040,39118,38581,38693,39491.34285714286,39020.8431372549,0,0,32.847533632286996
2015-05-26T13:00:00+05:30,38684,38726,38553,38652,39470.42857142857,39036.27450980392,0,0,30.28322440087146
2015-05-26T17:00:00+05:30,38658,38807,38324,38502,39442.485714285714,39049.23529411765,0,0,29.049111807732487
2015-05-26T21:00:00+05:30,38502,38611,38465,38521,39413.37142857143,39061,1,0,18.58513189448442
2015-05-27T09:00:00+05:30,38583,38672,38494,38506,39380.857142857145,39074.8431372549,0,1,2.66479663394108
2015-05-27T13:00:00+05:30,38508,38636,38334,38419,39343.28571428572,39086.39215686275,0,0,6.089743589743591
2015-05-27T17:00:00+05:30,38409,38502,38255,38383,39305.62857142857,39095.17647058824,0,0,6.18892508143324
2015-05-27T21:00:00+05:30,38375,38419,38312,38320,39267.25714285715,39103.529411764706,1,0,8.636363636363626
2015-05-28T09:00:00+05:30,38340,38430,38214,38339,39230.42857142857,39111.901960784315,0,1,8.636363636363626
2015-05-28T13:00:00+05:30,38334,38450,38151,38233,39182.37142857143,39123.313725490196,0,0,6.109324758842433
2015-05-28T17:00:00+05:30,38234,38425,38026,38300,39135.54285714286,39135.529411764706,0,0,29.55326460481099
2015-05-28T21:00:00+05:30,38301,38330,38134,38321,39077.45714285714,39146.62745098039,0,0,38.768115942028984
2015-05-29T09:00:00+05:30,38365,38420,38271,38349,39021.4,39150.62745098039,0,0,56.016597510373444
2015-05-29T13:00:00+05:30,38356,38437,38292,38322,38959.77142857143,39153.529411764706,0,0,46.5863453815261
2015-05-29T17:00:00+05:30,38320,38550,38217,38297,38897.828571428574,39152.98039215686,0,0,69.04761904761905
2015-05-29T21:00:00+05:30,38297,38380,38276,38327,38857.08571428571,39149.98039215686,0,0,60.30534351145038
2015-06-01T09:00:00+05:30,38242,38268,38030,38066,38802.114285714284,39138.313725490196,0,0,15.633423180592985
2015-06-01T13:00:00+05:30,38069,38210,38040,38152,38775.62857142857,39114.1568627451,0,0,27.039627039627035
2015-06-01T17:00:00+05:30,38149,39150,38062,38568,38754.171428571426,39096.27450980392,0,0,65.03667481662592
2015-06-01T21:00:00+05:30,38574,38625,38152,38225,38728.08571428571,39070.490196078434,0,0,46.83098591549296
2015-06-02T09:00:00+05:30,38309,38420,38198,38325,38699.68571428571,39044.62745098039,0,0,49.917081260364846
2015-06-02T13:00:00+05:30,38330,38393,38201,38353,38670.57142857143,39017.549019607846,0,0,64.74820143884892
2015-06-02T17:00:00+05:30,38350,38550,38175,38384,38643.94285714286,38991.72549019608,0,0,62.63616557734205
2015-06-02T21:00:00+05:30,38384,38500,38356,38410,38617.08571428571,38967.1568627451,0,0,35.03787878787878
2015-06-03T09:00:00+05:30,38416,38472,38323,38371,38589.114285714284,38942.509803921566,0,0,82.58928571428572
2015-06-03T13:00:00+05:30,38375,38394,38075,38200,38560.828571428574,38908.882352941175,0,0,28.813559322033896
2015-06-03T17:00:00+05:30,38208,38336,37910,38127,38531.02857142857,38873.35294117647,0,0,16.764705882352942
2015-06-03T21:00:00+05:30,38125,38190,37810,37955,38491.45714285714,38826.313725490196,0,0,5.4054054054054035
2015-06-04T09:00:00+05:30,38000,38065,37765,37865,38449.08571428571,38778.35294117647,0,0,0
2015-06-04T13:00:00+05:30,37885,37962,37805,37808,38412.42857142857,38725.98039215686,1,0,0
2015-06-04T17:00:00+05:30,37819,37869,37114,37242,38362.22857142857,38662.78431372549,0,0,0
2015-06-04T21:00:00+05:30,37250,37316,37133,37165,38309.4,38612.03921568627,1,0,0
2015-06-05T09:00:00+05:30,37176,37241,37039,37086,38257.485714285714,38555.098039215685,0,0,0
2015-06-05T13:00:00+05:30,37089,37172,37040,37093,38201.71428571428,38516.1568627451,1,0,0.8905852417302782
2015-06-05T17:00:00+05:30,37092,37280,36725,37124,38142.94285714286,38473.117647058825,0,1,5
2015-06-05T21:00:00+05:30,37133,37153,36980,37010,38094.857142857145,38431.39215686275,1,0,12.337662337662351
2015-06-08T09:00:00+05:30,37130,37190,37065,37166,38052.4,38389.17647058824,0,1,50.12919896640827
2015-06-08T13:00:00+05:30,37163,37220,36957,37055,38011.05714285714,38343.74509803922,0,0,46.300715990453455
2015-06-08T17:00:00+05:30,37065,37100,36769,36850,37963.31428571429,38295.39215686275,0,0,30.307941653160455
2015-06-08T21:00:00+05:30,36842,36938,36800,36870,37916.57142857143,38246.76470588235,0,0,29.04290429042905
2015-06-09T09:00:00+05:30,36977,37034,36860,36885,37872.74285714285,38198.43137254902,0,0,37.672583826429985
2015-06-09T13:00:00+05:30,36889,37177,36822,37076,37835.4,38156.98039215686,0,0,41.69741697416974
2015-06-09T17:00:00+05:30,37077,37125,36775,36920,37795.4,38112.86274509804,0,0,38.50085178875639
2015-06-09T21:00:00+05:30,36925,36934,36840,36863,37753.22857142857,38064.294117647056,0,0,51.48063781321184
2015-06-10T09:00:00+05:30,36956,37058,36890,36993,37717.8,38018.117647058825,0,0,61.20218579234973
2015-06-10T13:00:00+05:30,36998,37174,36940,37039,37681.77142857143,37977.882352941175,0,0,63.27586206896552
2015-06-10T17:00:00+05:30,37039,37227,36836,36880,37640.6,37936.333333333336,0,0,32.11678832116789
2015-06-10T21:00:00+05:30,36876,36886,36682,36720,37594.05714285714,37891.35294117647,0,0,31.8840579710145
2015-06-11T09:00:00+05:30,36786,36830,36520,36556,37543.6,37845.333333333336,0,0,26.707132018209407
2015-06-11T13:00:00+05:30,36562,36644,36471,36570,37494.25714285715,37796.80392156863,0,0,11.049723756906076
2015-06-11T17:00:00+05:30,36570,36850,36450,36640,37446.05714285714,37746.98039215686,0,0,14.814814814814824
2015-06-11T21:00:00+05:30,36640,36832,36610,36823,37410.54285714286,37710.313725490196,0,0,45.17766497461928
2015-06-12T09:00:00+05:30,36732,36830,36700,36741,37370.22857142857,37672.8431372549,0,0,52.04678362573099
2015-06-12T13:00:00+05:30,36737,36751,36627,36694,37316.68571428571,37637.39215686275,0,0,67.42424242424242
2015-06-12T17:00:00+05:30,36701,36800,36534,36589,37269.94285714286,37599.509803921566,0,0,51.950718685831625
2015-06-12T21:00:00+05:30,36587,36649,36560,36590,37220.37142857143,37561.94117647059,0,0,44.019138755980855
2015-06-15T09:00:00+05:30,36675,36798,36588,36720,37173.71428571428,37528.62745098039,0,0,35.89041095890411
