Key,Value
0.09042763978597969,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      -6.9945            4  50.0000                3.3896   
2018     -80.0610           14  35.7143                6.6068   
2019      -4.5115            8  37.5000               11.0367   
2020     -37.2250           11   9.0909               86.8656   
2021     221.5493           10  60.0000               44.0327   
2022      17.2474            7  14.2857               71.5533   
2023     -46.7590            7  14.2857                4.0715   
2024     -40.7507            4   0.0000                   NaN   
Overall   22.4950           65  29.0698               23.6134   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio        Variation  
2017                -6.8869     -10.6617      -0.6560  16, 24, 84, 100  
2018               -12.5661     -66.5967      -1.2022  16, 24, 84, 100  
2019                -7.5243     -28.3390      -0.1592  16, 24, 84, 100  
2020               -12.4091     -63.9700      -0.5819  16, 24, 84, 100  
2021               -10.6617     -31.9850       6.9267  16, 24, 84, 100  
2022                -9.0510     -22.3209       0.7727  16, 24, 84, 100  
2023                -8.4718     -36.0973      -1.2954  16, 24, 84, 100  
2024               -10.1877     -30.0890      -1.3543  16, 24, 84, 100  
Overall            -10.1687    -248.7629       0.0904   16,24, 84, 100  "
0.08920531826242846,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      32.3855           18  33.3333               17.2352   
2018    -127.2192           31  32.2581                6.4992   
2019      44.0621           23  52.1739               11.0525   
2020     -62.8532           24  20.8333               31.7420   
2021     107.0436           25  48.0000               18.1318   
2022      35.4515           20  30.0000               30.1401   
2023     -26.5779           22  31.8182               13.8737   
2024      19.1647           12  41.6667               13.5134   
Overall   21.4572          175  37.7778               15.2726   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio      Variation  
2017                -5.9188     -29.9890       1.0799  8, 27, 99, 70  
2018                -9.1529    -123.9090      -1.0267  8, 27, 99, 70  
2019                -8.0517     -43.5761       1.0112  8, 27, 99, 70  
2020               -11.6612    -116.2143      -0.5408  8, 27, 99, 70  
2021                -8.5030     -31.9850       3.3467  8, 27, 99, 70  
2022               -10.3849    -106.7293       0.3322  8, 27, 99, 70  
2023                -8.2463     -85.2261      -0.3119  8, 27, 99, 70  
2024                -6.9146     -21.3233       0.8988  8, 27, 99, 70  
Overall             -9.1934    -240.5369       0.0892   8,27, 99, 70  "
0.08643046893688006,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      40.0409           15  40.0000               15.6806   
2018    -101.3560           18  22.2222                7.3148   
2019      24.4439           13  46.1538               13.9021   
2020     -73.2115           17  11.7647               48.9563   
2021     119.9737           19  47.3684               21.7733   
2022      53.3776           14  35.7143               27.8750   
2023     -20.6925           16  31.2500               15.9177   
2024     -24.6807            9  22.2222               14.1600   
Overall   17.8953          121  33.7500               16.9248   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio      Variation  
2017                -6.0048     -26.7979       1.4942  8, 21, 93, 80  
2018                -9.3297     -90.6944      -1.1176  8, 21, 93, 80  
2019                -8.4241     -42.6467       0.5732  8, 21, 93, 80  
2020               -11.4083     -92.6771      -0.7900  8, 21, 93, 80  
2021                -7.5986     -32.7934       3.6585  8, 21, 93, 80  
2022                -9.5553     -58.9995       0.9047  8, 21, 93, 80  
2023                -9.1165     -62.5422      -0.3309  8, 21, 93, 80  
2024                -7.5715     -31.0801      -0.7941  8, 21, 93, 80  
Overall             -9.1180    -207.0488       0.0864   8,21, 93, 80  "
0.08493339795317628,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      42.9350           11  63.6364               10.0129   
2018     -59.8894           25  40.0000                7.8885   
2019     -12.3740           21  47.6190                6.4875   
2020     -55.8010           29  24.1379               28.1762   
2021     144.9195           19  57.8947               19.3944   
2022      59.4404           19  47.3684               17.2900   
2023     -98.8447           18  16.6667                4.5984   
2024       3.5946           10  50.0000                9.5804   
Overall   23.9803          152  42.4390               12.0585   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -6.7888     -24.2233       1.7725  18, 33, 99, 20  
2018                -9.2516     -69.5321      -0.8613  18, 33, 99, 20  
2019                -7.0227     -53.7281      -0.2303  18, 33, 99, 20  
2020               -11.5016    -184.0909      -0.3031  18, 33, 99, 20  
2021                -8.5524     -21.3233       6.7963  18, 33, 99, 20  
2022                -9.6169     -44.5366       1.3346  18, 33, 99, 20  
2023                -7.5093     -88.1830      -1.1209  18, 33, 99, 20  
2024                -8.8615     -26.8092       0.1341  18, 33, 99, 20  
Overall             -9.3616    -282.3423       0.0849   18,33, 99, 20  "
0.0804846375836693,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      59.5688            7  57.1429               21.0011   
2018     -94.1277           16  37.5000                4.9382   
2019     -17.9708           10  50.0000                7.5618   
2020    -158.2854           14   7.1429                4.3421   
2021     265.9738           13  61.5385               39.9103   
2022      48.9124           12  41.6667               28.8053   
2023     -63.9700            6   0.0000                   NaN   
2024     -12.7357            7  28.5714               18.3832   
Overall   27.3655           85  37.0690               18.6444   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -8.1452     -21.6284       2.7542  18, 27, 99, 70  
2018               -12.3757     -76.7943      -1.2257  18, 27, 99, 70  
2019               -11.1560     -32.5561      -0.5520  18, 27, 99, 70  
2020               -12.5098    -147.6237      -1.0722  18, 27, 99, 70  
2021               -10.6617     -21.3233      12.4734  18, 27, 99, 70  
2022               -13.5877     -52.4675       0.9322  18, 27, 99, 70  
2023               -10.6617     -53.3083      -1.2000  18, 27, 99, 70  
2024                -9.9004     -21.3233      -0.5973  18, 27, 99, 70  
Overall            -11.5117    -340.0084       0.0805   18,27, 99, 70  "
0.07826878649006573,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      61.8281           20  70.0000                7.2846   
2018     -93.8872           25  36.0000                7.1284   
2019      77.4019           19  57.8947               12.4874   
2020     -30.8607           20  20.0000               39.6794   
2021      59.7815           23  65.2174                9.0296   
2022     -43.5633           24  33.3333               13.1496   
2023       5.9788           22  40.9091               11.3936   
2024     -26.1186           12  33.3333                6.6527   
Overall   10.5605          165  47.1698               11.4679   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio      Variation  
2017                -6.6927     -20.0872       3.0780  8, 24, 87, 30  
2018                -9.8777     -95.0671      -0.9876  8, 24, 87, 30  
2019                -7.4949     -18.9624       4.0819  8, 24, 87, 30  
2020               -11.8486     -83.1266      -0.3712  8, 24, 87, 30  
2021                -9.4578     -31.9850       1.8690  8, 24, 87, 30  
2022                -9.2975    -101.4816      -0.4293  8, 24, 87, 30  
2023                -7.4280     -48.3080       0.1238  8, 24, 87, 30  
2024                -6.5912     -35.5973      -0.7337  8, 24, 87, 30  
Overall             -9.2142    -134.9264       0.0783   8,24, 87, 30  "
0.07681855581852756,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      97.9440           11  63.6364               18.7968   
2018    -130.7020           24  20.8333                5.6198   
2019      -9.7047           21  42.8571               12.4314   
2020    -219.6945           23  13.0435                8.2407   
2021     211.2943           23  43.4783               32.7651   
2022      80.3224           18  44.4444               24.0535   
2023      -7.4242           16  37.5000               14.1098   
2024      10.2050           11  36.3636               18.9384   
Overall   32.2403          147  35.2041               17.4561   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -8.4085     -20.1652       4.8571  14, 30, 87, 80  
2018                -8.3579    -113.3685      -1.1529  14, 30, 87, 80  
2019               -10.1323     -75.7464      -0.1281  14, 30, 87, 80  
2020               -12.2208    -225.3801      -0.9748  14, 30, 87, 80  
2021                -8.9505     -53.3782       3.9584  14, 30, 87, 80  
2022               -11.2106     -41.5420       1.9335  14, 30, 87, 80  
2023                -9.2083     -49.2738      -0.1507  14, 30, 87, 80  
2024                -9.3641     -47.4815       0.2149  14, 30, 87, 80  
Overall             -9.9441    -419.6947       0.0768   14,30, 87, 80  "
0.07677526552507508,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017     106.1139            8  62.5000               26.1099   
2018    -111.0045           22  36.3636                4.6256   
2019     -37.1479           18  44.4444                7.9085   
2020     -67.3876           20  15.0000               47.8984   
2021     156.0939           19  42.1053               33.1926   
2022      19.2180           17  29.4118               29.5818   
2023     -14.3453           13  38.4615               14.1896   
2024     -29.2451           12  41.6667                6.2213   
Overall   22.2953          129  36.5714               17.4789   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -8.1452     -21.6284       4.9062  16, 30, 87, 70  
2018               -10.5721     -93.6711      -1.1850  16, 30, 87, 70  
2019               -10.0416     -75.2028      -0.4940  16, 30, 87, 70  
2020               -12.4166    -109.2133      -0.6170  16, 30, 87, 70  
2021                -9.9497     -56.1386       2.7805  16, 30, 87, 70  
2022               -10.7242     -46.3422       0.4147  16, 30, 87, 70  
2023               -10.6617     -62.9072      -0.2280  16, 30, 87, 70  
2024                -8.6216     -34.7659      -0.8412  16, 30, 87, 70  
Overall            -10.5614    -290.3974       0.0768   16,30, 87, 70  "
0.0723051914540568,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      60.1903           13  69.2308               10.5875   
2018     -36.5123           24  45.8333                7.3051   
2019      -3.7239           22  50.0000                7.6767   
2020    -196.1709           23   4.3478               35.3811   
2021     143.5190           22  63.6364               15.6013   
2022     124.1364           21  57.1429               15.7251   
2023     -64.4820           16  31.2500                2.9192   
2024      -6.8800           11  45.4545               10.6572   
Overall   20.0764          152  44.6078               11.1949   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -8.7743     -21.5037       2.7991  14, 30, 99, 20  
2018                -8.9899     -55.0696      -0.6630  14, 30, 99, 20  
2019                -8.0153     -62.1073      -0.0600  14, 30, 99, 20  
2020               -10.5251    -220.8904      -0.8881  14, 30, 99, 20  
2021                -9.3623     -20.2899       7.0734  14, 30, 99, 20  
2022                -7.1739     -22.1364       5.6078  14, 30, 99, 20  
2023                -7.1889     -53.8203      -1.1981  14, 30, 99, 20  
2024               -10.0277     -44.3521      -0.1551  14, 30, 99, 20  
Overall             -9.2039    -277.6625       0.0723   14,30, 99, 20  "
0.0712727498214752,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      -4.6911           14  28.5714               12.6262   
2018     -87.2543           25  36.0000                9.5569   
2019      28.0510           20  45.0000               13.6500   
2020      19.9105           27  18.5185               52.0454   
2021     182.6423           18  44.4444               33.6317   
2022    -109.1453           21  19.0476               14.8701   
2023     -16.3781           16  31.2500               16.2064   
2024       4.5638           12  25.0000               23.5991   
Overall   17.6989          153  33.4975               19.3010   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -5.5196     -42.0559      -0.1115  10, 27, 99, 70  
2018               -10.8292    -113.4278      -0.7692  10, 27, 99, 70  
2019                -8.6181     -59.8456       0.4687  10, 27, 99, 70  
2020               -10.9235    -155.0231       0.1284  10, 27, 99, 70  
2021                -8.6411     -34.4809       5.2969  10, 27, 99, 70  
2022                -9.9192    -128.6945      -0.8481  10, 27, 99, 70  
2023                -8.8555     -75.0247      -0.2183  10, 27, 99, 70  
2024                -7.3593     -58.5817       0.0779  10, 27, 99, 70  
Overall             -9.4188    -248.3263       0.0713   10,27, 99, 70  "
0.07024015868613782,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      49.5163            8  50.0000               20.3366   
2018     -80.1512           13  38.4615                4.4565   
2019     -41.1946           10  40.0000                6.3117   
2020    -173.4122           16   6.2500               16.3472   
2021     208.8631           11  54.5455               43.3483   
2022     113.5815           11  54.5455               27.8150   
2023      -6.9478            8  25.0000               28.5111   
2024     -44.9831            9  33.3333                5.0602   
Overall   25.2721           86  37.6068               18.3941   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -7.9575     -21.6284       2.2894  14, 24, 87, 70  
2018               -12.8042     -55.2366      -1.4511  14, 24, 87, 70  
2019               -11.0736     -55.7799      -0.7385  14, 24, 87, 70  
2020               -12.6506    -179.0977      -0.9683  14, 24, 87, 70  
2021               -10.2454     -41.2512       5.0632  14, 24, 87, 70  
2022               -10.6617     -31.9850       3.5511  14, 24, 87, 70  
2023               -10.6617     -52.4348      -0.1325  14, 24, 87, 70  
2024               -10.0273     -47.3197      -0.9506  14, 24, 87, 70  
Overall            -11.2032    -359.7959       0.0702   14,24, 87, 70  "
0.06984171921304115,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      -3.9165           18  44.4444                7.2637   
2018     -90.8778           27  25.9259               13.0788   
2019      52.1175           22  45.4545               16.3241   
2020     -83.4213           29  24.1379               24.8567   
2021     172.0148           20  50.0000               26.9999   
2022    -100.4828           24  16.6667               27.3525   
2023      46.8147           18  33.3333               23.7546   
2024      29.7340           15  33.3333               21.4017   
Overall   21.9826          173  33.0396               18.9870   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -6.2026     -38.5700      -0.1015  10, 30, 93, 90  
2018                -9.1215    -116.6776      -0.7789  10, 30, 93, 90  
2019                -9.2603     -68.7324       0.7583  10, 30, 93, 90  
2020               -11.7008    -182.7862      -0.4564  10, 30, 93, 90  
2021                -9.7984     -42.6467       4.0335  10, 30, 93, 90  
2022               -10.4946    -165.9438      -0.6055  10, 30, 93, 90  
2023                -7.9761     -54.7974       0.8543  10, 30, 93, 90  
2024                -7.7274     -46.8917       0.6341  10, 30, 93, 90  
Overall             -9.5897    -314.7485       0.0698   10,30, 93, 90  "
0.06849924769991923,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017     106.1139            8  62.5000               26.1099   
2018    -111.0045           22  36.3636                4.6256   
2019     -37.1479           18  44.4444                7.9085   
2020     -67.3876           20  15.0000               47.8984   
2021     156.3223           19  42.1053               33.2212   
2022      19.2180           17  29.4118               29.5818   
2023     -14.3453           13  38.4615               14.1896   
2024     -28.9008           12  41.6667                6.2901   
Overall   22.8681          129  36.5714               16.8089   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -8.1452     -21.6284       4.9062  16, 30, 84, 70  
2018               -10.5721     -93.6711      -1.1850  16, 30, 84, 70  
2019               -10.0416     -75.2028      -0.4940  16, 30, 84, 70  
2020               -12.4166    -109.2133      -0.6170  16, 30, 84, 70  
2021                -9.9497     -56.1386       2.7846  16, 30, 84, 70  
2022               -10.7242     -46.3422       0.4147  16, 30, 84, 70  
2023               -10.6617     -62.9072      -0.2280  16, 30, 84, 70  
2024                -8.6216     -34.4216      -0.8396  16, 30, 84, 70  
Overall            -10.5614    -333.8447       0.0685   16,30, 84, 70  "
0.06815511461322578,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      32.0826           11  45.4545               15.9439   
2018     -56.3087           19  31.5789               13.0138   
2019     -20.4035           17  41.1765               10.1648   
2020     -37.8895           19  15.7895               49.4313   
2021     237.0400           15  46.6667               45.3912   
2022     -51.6505           16  18.7500               28.2764   
2023     -22.8620           14  42.8571                7.9453   
2024     -55.8545           10  20.0000                7.8915   
Overall   24.1539          121  31.2500               20.0155   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio        Variation  
2017                -7.9395     -30.5217       1.0511  12, 27, 96, 100  
2018               -10.3378     -58.1258      -0.9687  12, 27, 96, 100  
2019                -9.1557     -66.2742      -0.3079  12, 27, 96, 100  
2020               -11.6365    -128.1290      -0.2957  12, 27, 96, 100  
2021               -10.0873     -42.6467       5.5582  12, 27, 96, 100  
2022               -10.4984     -77.4443      -0.6669  12, 27, 96, 100  
2023                -8.8168     -35.0759      -0.6518  12, 27, 96, 100  
2024                -8.9547     -60.7296      -0.9197  12, 27, 96, 100  
Overall            -10.0270    -354.3962       0.0682   12,27, 96, 100  "
0.06765604764646474,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017     100.5258            8  62.5000               24.6996   
2018    -110.4605           23  26.0870                6.4551   
2019     -23.8187           19  47.3684                8.3510   
2020     -80.6859           20  15.0000               43.4656   
2021     152.8544           19  36.8421               37.5921   
2022      -1.6536           16  31.2500               24.2228   
2023     -11.7657           13  38.4615               13.6333   
2024      -2.6297           12  41.6667               11.5444   
Overall   22.3662          130  33.3333               18.5642   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -7.6574     -20.1652       4.9851  16, 30, 99, 80  
2018                -8.7759     -93.1271      -1.1861  16, 30, 99, 80  
2019                -9.8978     -66.7164      -0.3570  16, 30, 99, 80  
2020               -12.4166    -122.5116      -0.6586  16, 30, 99, 80  
2021                -9.1908     -56.7449       2.6937  16, 30, 99, 80  
2022               -11.1607     -48.3087      -0.0342  16, 30, 99, 80  
2023                -9.9915     -57.4551      -0.2048  16, 30, 99, 80  
2024                -8.6216     -21.3233      -0.1233  16, 30, 99, 80  
Overall            -10.1075    -330.5863       0.0677   16,30, 99, 80  "
0.05756593540689976,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      59.5688            7  57.1429               21.0011   
2018     -94.1277           16  37.5000                4.9382   
2019     -17.9708           10  50.0000                7.5618   
2020    -158.2854           14   7.1429                4.3421   
2021     265.9738           13  61.5385               39.9103   
2022      50.5261           12  41.6667               29.1280   
2023     -63.9700            6   0.0000                   NaN   
2024     -22.1419            7  28.5714               13.6801   
Overall   19.5729           85  37.0690               18.4631   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -8.1452     -21.6284       2.7542  18, 27, 84, 70  
2018               -12.3757     -76.7943      -1.2257  18, 27, 84, 70  
2019               -11.1560     -32.5561      -0.5520  18, 27, 84, 70  
2020               -12.5098    -147.6237      -1.0722  18, 27, 84, 70  
2021               -10.6617     -21.3233      12.4734  18, 27, 84, 70  
2022               -13.5877     -52.4675       0.9630  18, 27, 84, 70  
2023               -10.6617     -53.3083      -1.2000  18, 27, 84, 70  
2024                -9.9004     -25.1987      -0.8787  18, 27, 84, 70  
Overall            -11.5117    -340.0084       0.0576   18,27, 84, 70  "
0.05529826786792191,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      32.0826           11  45.4545               15.9439   
2018     -56.3087           19  31.5789               13.0138   
2019     -20.4035           17  41.1765               10.1648   
2020     -37.8895           19  15.7895               49.4313   
2021     237.0400           15  46.6667               45.3912   
2022     -56.2069           16  18.7500               26.7576   
2023     -22.8620           14  42.8571                7.9453   
2024     -55.8545           10  20.0000                7.8915   
Overall   19.5975          121  31.2500               19.9244   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio        Variation  
2017                -7.9395     -30.5217       1.0511  12, 27, 99, 100  
2018               -10.3378     -58.1258      -0.9687  12, 27, 99, 100  
2019                -9.1557     -66.2742      -0.3079  12, 27, 99, 100  
2020               -11.6365    -128.1290      -0.2957  12, 27, 99, 100  
2021               -10.0873     -42.6467       5.5582  12, 27, 99, 100  
2022               -10.4984     -77.4443      -0.7258  12, 27, 99, 100  
2023                -8.8168     -35.0759      -0.6518  12, 27, 99, 100  
2024                -8.9547     -60.7296      -0.9197  12, 27, 99, 100  
Overall            -10.0270    -354.3962       0.0553   12,27, 99, 100  "
0.05309394831373304,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      41.7813           11  45.4545               16.1118   
2018     -54.2629           19  26.3158               15.3143   
2019     -15.5629           18  44.4444                9.2628   
2020     -61.7808           19  21.0526               29.9141   
2021     241.8748           15  46.6667               46.0819   
2022     -41.3336           15  20.0000               27.4083   
2023     -39.8102           15  40.0000                5.6782   
2024     -52.4025           10  20.0000                6.1542   
Overall   18.5032          122  31.9018               18.4362   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -6.4630     -22.6077       1.8481  12, 27, 99, 90  
2018                -9.3453     -58.1258      -0.9335  12, 27, 99, 90  
2019                -8.9666     -64.3828      -0.2417  12, 27, 99, 90  
2020               -12.0958    -128.1290      -0.4822  12, 27, 99, 90  
2021               -10.0873     -42.6467       5.6716  12, 27, 99, 90  
2022               -10.2965     -64.5228      -0.6406  12, 27, 99, 90  
2023                -8.2088     -35.0759      -1.1350  12, 27, 99, 90  
2024                -8.0889     -57.0591      -0.9184  12, 27, 99, 90  
Overall             -9.6964    -348.5000       0.0531   12,27, 99, 90  "
0.05276081524247792,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017     109.2264            9  66.6667               23.5352   
2018    -103.1614           22  40.9091                4.7428   
2019     -35.0259           18  33.3333                7.5794   
2020     -86.7436           20  15.0000               41.4464   
2021      95.5722           19  52.6316               19.9276   
2022      65.2269           16  37.5000               27.2571   
2023      -9.8831           13  38.4615               15.0821   
2024     -20.3117           12  41.6667                8.1192   
Overall   14.9000          129  38.7283               15.7941   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017               -10.6617     -25.6433       4.2594  16, 30, 99, 50  
2018               -11.2190     -85.8279      -1.2020  16, 30, 99, 50  
2019                -6.7085     -67.0526      -0.5224  16, 30, 99, 50  
2020               -12.4166    -133.5567      -0.6495  16, 30, 99, 50  
2021               -11.5227     -41.7528       2.2890  16, 30, 99, 50  
2022                -9.8316     -31.9850       2.0393  16, 30, 99, 50  
2023               -10.6617     -61.2100      -0.1615  16, 30, 99, 50  
2024                -8.7011     -42.5332      -0.4775  16, 30, 99, 50  
Overall            -10.4514    -282.4056       0.0528   16,30, 99, 50  "
0.05260754079144853,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      68.2487            7  71.4286               16.1118   
2018     -66.5194           14  28.5714                7.2550   
2019     -13.1698           15  46.6667                8.8927   
2020     -31.4632           16  25.0000               29.4973   
2021     247.1945           10  60.0000               48.3069   
2022    -112.0837           11   0.0000                   NaN   
2023     -43.9493           13  38.4615                5.2997   
2024     -32.6573            8  37.5000                4.8817   
Overall   15.6005           94  34.1085               16.3461   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -6.1553      -9.1984       7.4196  12, 24, 90, 90  
2018                -9.5540     -55.8578      -1.1909  12, 24, 90, 90  
2019                -9.4273     -58.1906      -0.2263  12, 24, 90, 90  
2020               -12.4544    -106.8057      -0.2946  12, 24, 90, 90  
2021               -10.6617     -21.3233      11.5927  12, 24, 90, 90  
2022               -10.1894    -101.4220      -1.1051  12, 24, 90, 90  
2023                -8.8060     -42.6467      -1.0305  12, 24, 90, 90  
2024                -9.4605     -39.8969      -0.8185  12, 24, 90, 90  
Overall            -10.0798    -296.5452       0.0526   12,24, 90, 90  "
0.050491432359538936,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      45.2627           16  37.5000               16.5583   
2018    -100.3931           19  31.5789                4.1931   
2019      16.2686           14  57.1429                8.0719   
2020      25.9880           16  25.0000               45.0076   
2021      94.3186           18  55.5556               15.5787   
2022      26.9655           15  33.3333               26.6759   
2023     -69.8327           18  33.3333                5.7123   
2024     -28.5983           12  33.3333                3.7953   
Overall    9.9792          128  41.3174               13.1704   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio      Variation  
2017                -5.4087     -22.9983       1.9681  8, 21, 84, 60  
2018                -9.6578     -97.3477      -1.0313  8, 21, 84, 60  
2019                -8.0512     -31.2891       0.5199  8, 21, 84, 60  
2020               -12.8369     -83.4801       0.3113  8, 21, 84, 60  
2021                -7.6835     -44.3246       2.1279  8, 21, 84, 60  
2022               -10.6414     -79.1083       0.3409  8, 21, 84, 60  
2023                -8.6755     -59.1711      -1.1802  8, 21, 84, 60  
2024                -5.4724     -31.2034      -0.9165  8, 21, 84, 60  
Overall             -9.1415    -197.6408       0.0505   8,21, 84, 60  "
0.05034188086372898,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017     109.2264            9  66.6667               23.5352   
2018    -103.1614           22  40.9091                4.7428   
2019     -35.0259           18  33.3333                7.5794   
2020     -86.7436           20  15.0000               41.4464   
2021      95.5722           19  52.6316               19.9276   
2022      65.2269           16  37.5000               27.2571   
2023      -9.8831           13  38.4615               15.0821   
2024     -20.3117           12  41.6667                8.1192   
Overall   14.9000          129  38.7283               15.0872   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017               -10.6617     -25.6433       4.2594  16, 30, 84, 50  
2018               -11.2190     -85.8279      -1.2020  16, 30, 84, 50  
2019                -6.7085     -67.0526      -0.5224  16, 30, 84, 50  
2020               -12.4166    -133.5567      -0.6495  16, 30, 84, 50  
2021               -11.5227     -41.7528       2.2890  16, 30, 84, 50  
2022                -9.8316     -31.9850       2.0393  16, 30, 84, 50  
2023               -10.6617     -61.2100      -0.1615  16, 30, 84, 50  
2024                -8.7011     -42.5332      -0.4775  16, 30, 84, 50  
Overall            -10.4514    -295.9752       0.0503   16,30, 84, 50  "
0.05020416694347061,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      -3.1121            1   0.0000                   NaN   
2018     -92.5019           13  30.7692                5.1483   
2019      22.8284            2 100.0000               11.4142   
2020     -92.1057            7   0.0000                   NaN   
2021     104.7969            7  71.4286               25.2240   
2022     107.1484            6  66.6667               32.1179   
2023       3.7139            7  28.5714               28.5111   
2024     -38.8405            4   0.0000                   NaN   
Overall   11.9274           47  37.5000               19.1316   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -3.1121       0.0000         -inf  16, 21, 84, 70  
2018               -12.5661     -67.5873      -1.3686  16, 21, 84, 70  
2019                    NaN       0.0000          inf  16, 21, 84, 70  
2020               -13.1580     -81.4440      -1.1309  16, 21, 84, 70  
2021               -10.6617     -10.6617       9.8293  16, 21, 84, 70  
2022               -10.6617     -21.3233       5.0249  16, 21, 84, 70  
2023               -10.6617     -41.7731       0.0889  16, 21, 84, 70  
2024                -9.7101     -28.1788      -1.3784  16, 21, 84, 70  
Overall            -11.2827    -237.5785       0.0502   16,21, 84, 70  "
0.049242602943272124,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      -3.1121            1   0.0000                   NaN   
2018     -92.5019           13  30.7692                5.1483   
2019      22.8284            2 100.0000               11.4142   
2020     -92.1057            7   0.0000                   NaN   
2021     104.5685            7  71.4286               25.1784   
2022     107.1484            6  66.6667               32.1179   
2023       3.7139            7  28.5714               28.5111   
2024     -38.8405            4   0.0000                   NaN   
Overall   11.6990           47  37.5000               19.1221   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -3.1121       0.0000         -inf  16, 21, 99, 70  
2018               -12.5661     -67.5873      -1.3686  16, 21, 99, 70  
2019                    NaN       0.0000          inf  16, 21, 99, 70  
2020               -13.1580     -81.4440      -1.1309  16, 21, 99, 70  
2021               -10.6617     -10.6617       9.8079  16, 21, 99, 70  
2022               -10.6617     -21.3233       5.0249  16, 21, 99, 70  
2023               -10.6617     -41.7731       0.0889  16, 21, 99, 70  
2024                -9.7101     -28.1788      -1.3784  16, 21, 99, 70  
Overall            -11.2827    -237.5785       0.0492   16,21, 99, 70  "
